,cluster,id,label,dices_tags,dices_speech_id,text
854,590,1077,"Homer, Odyssey 11.100-11.137",inf|war,943,"δʼ εἴ πέρ κεν ἀλύξῃς, ὀψὲ κακῶς νεῖαι, ὀλέσας ἄπο πάντας ἑταίρους, νηὸς ἐπʼ ἀλλοτρίης· δήεις δʼ ἐν πήματα οἴκῳ, ἄνδρας ὑπερφιάλους, οἵ τοι βίοτον κατέδουσι μνώμενοι ἀντιθέην ἄλοχον καὶ ἕδνα διδόντες. ἀλλʼ ἦ τοι κείνων γε βίας ἀποτίσεαι ἐλθών· αὐτὰρ ἐπὴν μνηστῆρας ἐνὶ μεγάροισι τεοῖσι κτείνῃς ἠὲ δόλῳ ἢ ἀμφαδὸν ὀξέι χαλκῷ, ἔρχεσθαι δὴ ἔπειτα λαβὼν ἐυῆρες ἐρετμόν, εἰς ὅ κε τοὺς ἀφίκηαι οἳ οὐκ ἴσασι θάλασσαν ἀνέρες, οὐδέ θʼ ἅλεσσι μεμιγμένον εἶδαρ ἔδουσιν· οὐδʼ ἄρα τοί γʼ ἴσασι νέας φοινικοπαρῄους οὐδʼ ἐυήρεʼ ἐρετμά, τά τε πτερὰ νηυσὶ πέλονται. σῆμα δέ τοι ἐρέω "
855,594,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,"αἰνῶς δείδοικα κατὰ φρένα, μή οἱ ἀπειλὰς ἐκτελέσωσι θεοί, ἡμῖν δὲ δὴ αἴσιμον εἴη φθίσθαι ἐνὶ Τροίῃ ἑκὰς Ἄργεος ἱπποβότοιο. ἀλλʼ ἄνα εἰ μέμονάς γε καὶ ὀψέ περ υἷας Ἀχαιῶν τειρομένους ἐρύεσθαι ὑπὸ Τρώων ὀρυμαγδοῦ. "
856,594,119,"Homer, Iliad 10.533-10.539",del,288,αἰνῶς δείδοικα κατὰ φρένα μή τι πάθωσιν Ἀργείων οἳ ἄριστοι ὑπὸ Τρώων ὀρυμαγδοῦ.
857,598,191,"Homer, Iliad 12.61-12.79",del,319,"νωνύμνους ἀπολέσθαι ἀπʼ Ἄργεος ἐνθάδʼ Ἀχαιούς· εἰ δέ χʼ ὑποστρέψωσι, παλίωξις δὲ γένηται ἐκ νηῶν καὶ τάφρῳ ἐνιπλήξωμεν ὀρυκτῇ, οὐκέτʼ ἔπειτʼ ὀΐω οὐδʼ ἄγγελον ἀπονέεσθαι ἄψορρον προτὶ ἄστυ ἑλιχθέντων ὑπʼ Ἀχαιῶν. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα "
858,598,262,"Homer, Iliad 14.65-14.81",del|per,361,"νωνύμνους ἀπολέσθαι ἀπʼ Ἄργεος ἐνθάδʼ Ἀχαιούς. ᾔδεα μὲν γὰρ ὅτε πρόφρων Δαναοῖσιν ἄμυνεν, οἶδα δὲ νῦν ὅτε τοὺς μὲν ὁμῶς μακάρεσσι θεοῖσι κυδάνει, ἡμέτερον δὲ μένος καὶ χεῖρας ἔδησεν. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼν εἴπω πειθώμεθα "
859,599,191,"Homer, Iliad 12.61-12.79",del,319,"ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες· ἵππους μὲν θεράποντες ἐρυκόντων ἐπὶ τάφρῳ, αὐτοὶ δὲ πρυλέες σὺν τεύχεσι θωρηχθέντες "
860,599,693,"Homer, Iliad 18.285-18.309",del,495,"ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω, πειθώμεθα πάντες. νῦν μὲν δόρπον ἕλεσθε κατὰ στρατὸν ἐν τελέεσσι, καὶ φυλακῆς μνήσασθε, καὶ ἐγρήγορθε ἕκαστος· Τρώων δʼ ὃς κτεάτεσσιν ὑπερφιάλως ἀνιάζει, συλλέξας λαοῖσι δότω καταδημοβορῆσαι· τῶν τινὰ βέλτερόν ἐστιν ἐπαυρέμεν ἤ περ Ἀχαιούς. πρῶϊ δʼ ὑπηοῖοι σὺν τεύχεσι θωρηχθέντες "
861,603,625,"Homer, Iliad 16.440-16.457",del|per|war,430,"αὐτὰρ ἐπὴν δὴ τόν γε λίπῃ ψυχή τε καὶ αἰών, πέμπειν μιν θάνατόν τε φέρειν καὶ νήδυμον ὕπνον εἰς ὅ κε "
862,603,1265,"Homer, Odyssey 22.437-22.445",ins,1310,"αὐτὰρ ἐπὴν δὴ πάντα δόμον κατακοσμήσησθε, δμῳὰς ἐξαγαγόντες ἐϋσταθέος μεγάροιο, μεσσηγύς τε θόλου καὶ ἀμύμονος ἕρκεος αὐλῆς, θεινέμεναι ξίφεσιν τανυήκεσιν, εἰς ὅ κε "
863,604,410,"Homer, Odyssey 14.462-14.506",nar,1023,"κλῦτε, φίλοι· θεῖός μοι ἐνύπνιον ἦλθεν ὄνειρος. λίην γὰρ νηῶν ἑκὰς ἤλθομεν· ἀλλά τις εἴη εἰπεῖν Ἀτρεΐδῃ Ἀγαμέμνονι, ποιμένι λαῶν, εἰ πλέονας παρὰ ναῦφιν ἐποτρύνειε νέεσθαι. "
864,604,413,"Homer, Odyssey 14.495-14.498",mes|war,1026,"κλῦτε, φίλοι· θεῖός μοι ἐνύπνιον ἦλθεν ὄνειρος. λίην γὰρ νηῶν ἑκὰς ἤλθομεν· ἀλλά τις εἴη εἰπεῖν Ἀτρεΐδῃ Ἀγαμέμνονι, ποιμένι λαῶν, εἰ πλέονας παρὰ ναῦφιν ἐποτρύνειε νέεσθαι."
865,605,1304,"Homer, Odyssey 24.303-24.314",nar|res,1348,"τοιγὰρ ἐγώ τοι πάντα μάλʼ ἀτρεκέως καταλέξω. εἰμὶ μὲν ἐξ Ἀλύβαντος, ὅθι κλυτὰ δώματα ναίω, υἱὸς Ἀφείδαντος Πολυπημονίδαο ἄνακτος· αὐτὰρ ἐμοί γʼ ὄνομʼ ἐστὶν Ἐπήριτος· ἀλλά με δαίμων πλάγξʼ ἀπὸ Σικανίης δεῦρʼ ἐλθέμεν οὐκ ἐθέλοντα· νηῦς δέ μοι ἥδʼ ἕστηκεν ἐπʼ ἀγροῦ νόσφι πόληος. "
866,605,1369,"Homer, Odyssey 1.179-1.212",inf|que|res,705,"τοιγὰρ ἐγώ τοι ταῦτα μάλʼ ἀτρεκέως ἀγορεύσω. Μέντης Ἀγχιάλοιο δαΐφρονος εὔχομαι εἶναι υἱός, ἀτὰρ Ταφίοισι φιληρέτμοισιν ἀνάσσω. νῦν δʼ ὧδε ξὺν νηὶ κατήλυθον ἠδʼ ἑτάροισιν πλέων ἐπὶ οἴνοπα πόντον ἐπʼ ἀλλοθρόους ἀνθρώπους, ἐς Τεμέσην μετὰ χαλκόν, ἄγω δʼ αἴθωνα σίδηρον. νηῦς δέ μοι ἥδʼ ἕστηκεν ἐπʼ ἀγροῦ νόσφι πόληος, "
867,609,863,"Homer, Iliad 3.276-3.291",pra|req,73,"Μενέλαος, Τρῶας ἔπειθʼ Ἑλένην καὶ κτήματα πάντʼ ἀποδοῦναι, τιμὴν δʼ Ἀργείοις ἀποτινέμεν ἥν τινʼ ἔοικεν, ἥ τε καὶ ἐσσομένοισι μετʼ ἀνθρώποισι πέληται. "
868,609,885,"Homer, Iliad 3.456-3.460",com,84,"Μενελάου, ὑμεῖς δʼ Ἀργείην Ἑλένην καὶ κτήμαθʼ ἅμʼ αὐτῇ ἔκδοτε, καὶ τιμὴν ἀποτινέμεν ἥν τινʼ ἔοικεν, ἥ τε καὶ ἐσσομένοισι μετʼ ἀνθρώποισι πέληται."
869,611,639,"Homer, Iliad 16.745-16.750",del,441,"ὢ πόποι ἦ μάλʼ ἐλαφρὸς ἀνήρ, ὡς ῥεῖα κυβιστᾷ. εἰ δή που καὶ πόντῳ ἐν ἰχθυόεντι γένοιτο, πολλοὺς ἂν κορέσειεν ἀνὴρ ὅδε τήθεα διφῶν νηὸς ἀποθρῴσκων, εἰ καὶ δυσπέμφελος εἴη, ὡς νῦν ἐν πεδίῳ ἐξ ἵππων ῥεῖα κυβιστᾷ. ἦ ῥα καὶ "
870,611,738,"Homer, Iliad 20.344-20.352",com|exh,539,"ὢ πόποι ἦ μέγα θαῦμα τόδʼ ὀφθαλμοῖσιν ὁρῶμαι· ἔγχος μὲν τόδε κεῖται ἐπὶ χθονός, οὐδέ τι φῶτα λεύσσω, τῷ ἐφέηκα κατακτάμεναι μενεαίνων. ἦ ῥα καὶ "
871,616,410,"Homer, Odyssey 14.462-14.506",nar,1023,"διογενὲς Λαερτιάδη, πολυμήχανʼ Ὀδυσσεῦ, οὔ τοι ἔτι ζωοῖσι μετέσσομαι, ἀλλά με χεῖμα δάμναται· οὐ γὰρ ἔχω χλαῖναν· παρά μʼ ἤπαφε δαίμων οἰοχίτωνʼ ἔμεναι· νῦν δʼ οὐκέτι φυκτὰ πέλονται. "
872,616,411,"Homer, Odyssey 14.486-14.489",lam,1024,"διογενὲς Λαερτιάδη, πολυμήχανʼ Ὀδυσσεῦ, οὔ τοι ἔτι ζωοῖσι μετέσσομαι, ἀλλά με χεῖμα δάμναται· οὐ γὰρ ἔχω χλαῖναν· παρά μʼ ἤπαφε δαίμων οἰοχίτωνʼ ἔμεναι· νῦν δʼ οὐκέτι φυκτὰ πέλονται."
873,620,294,"Homer, Iliad 14.330-14.340",del,378,"δέ κεν εἴη. ἀλλʼ εἰ δή ῥʼ ἐθέλεις καί τοι φίλον ἔπλετο θυμῷ, "
874,620,376,"Homer, Odyssey 13.140-13.145",del,989,δέ κεν εἴη πρεσβύτατον καὶ ἄριστον ἀτιμίῃσιν ἰάλλειν. ἀνδρῶν δʼ εἴ πέρ τίς σε βίῃ καὶ κάρτεϊ εἴκων οὔ τι τίει. σοὶ δʼ ἐστὶ καὶ ἐξοπίσω τίσις αἰεί. ἔρξον ὅπως ἐθέλεις καί τοι φίλον ἔπλετο θυμῷ.
875,626,731,"Homer, Iliad 20.133-20.143",del,533,"οὐκ ἂν ἔγωγʼ ἐθέλοιμι θεοὺς ἔριδι ξυνελάσσαι ἡμέας τοὺς ἄλλους, ἐπεὶ ἦ πολὺ "
876,626,1159,"Homer, Iliad 8.209-8.211",del,219,"οὐκ ἂν ἔγωγʼ ἐθέλοιμι Διὶ Κρονίωνι μάχεσθαι ἡμέας τοὺς ἄλλους, ἐπεὶ ἦ πολὺ "
877,627,292,"Homer, Iliad 14.313-14.328",per,377,"ἄγʼ ἐν φιλότητι τραπείομεν εὐνηθέντε. οὐ γάρ πώ ποτέ μʼ ὧδε θεᾶς ἔρος οὐδὲ γυναικὸς θυμὸν ἐνὶ στήθεσσι περιπροχυθεὶς ἐδάμασσεν, οὐδʼ ὁπότʼ ἠρασάμην Ἰξιονίης ἀλόχοιο, ἣ τέκε Πειρίθοον θεόφιν μήστωρʼ ἀτάλαντον· οὐδʼ ὅτε περ Δανάης καλλισφύρου Ἀκρισιώνης, ἣ τέκε Περσῆα πάντων ἀριδείκετον ἀνδρῶν· οὐδʼ ὅτε Φοίνικος κούρης τηλεκλειτοῖο, ἣ τέκε μοι Μίνων τε καὶ ἀντίθεον Ῥαδάμανθυν· οὐδʼ ὅτε περ Σεμέλης οὐδʼ Ἀλκμήνης ἐνὶ Θήβῃ, ἥ ῥʼ Ἡρακλῆα κρατερόφρονα γείνατο παῖδα· ἣ δὲ Διώνυσον Σεμέλη τέκε χάρμα βροτοῖσιν· οὐδʼ ὅτε Δήμητρος καλλιπλοκάμοιο ἀνάσσης, οὐδʼ ὁπότε Λητοῦς ἐρικυδέος, οὐδὲ σεῦ αὐτῆς, ὡς σέο νῦν ἔραμαι καί με γλυκὺς ἵμερος αἱρεῖ."
878,627,883,"Homer, Iliad 3.438-3.446",per,83,"ἄγε δὴ φιλότητι τραπείομεν εὐνηθέντε· οὐ γάρ πώ ποτέ μʼ ὧδέ γʼ ἔρως φρένας ἀμφεκάλυψεν, οὐδʼ ὅτε σε πρῶτον Λακεδαίμονος ἐξ ἐρατεινῆς ἔπλεον ἁρπάξας ἐν ποντοπόροισι νέεσσι, νήσῳ δʼ ἐν Κραναῇ ἐμίγην φιλότητι καὶ εὐνῇ, ὥς σεο νῦν ἔραμαι καί με γλυκὺς ἵμερος αἱρεῖ."
879,632,733,"Homer, Iliad 20.200-20.258",del|nar,535,"Πηλεΐδη μὴ δὴ ἐπέεσσί με νηπύτιον ὣς ἔλπεο δειδίξεσθαι, ἐπεὶ σάφα οἶδα καὶ αὐτὸς ἠμὲν κερτομίας ἠδʼ αἴσυλα μυθήσασθαι. "
880,632,746,"Homer, Iliad 20.431-20.437",cha,546,"Πηλεΐδη μὴ δὴ ἐπέεσσί με νηπύτιον ὣς ἔλπεο δειδίξεσθαι, ἐπεὶ σάφα οἶδα καὶ αὐτὸς ἠμὲν κερτομίας ἠδʼ αἴσυλα μυθήσασθαι. "
881,634,801,"Homer, Iliad 22.338-22.343",des|req,597,"σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν, ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα."
882,634,1091,"Homer, Iliad 7.67-7.91",del,182,"σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν, ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα. "
883,635,626,"Homer, Iliad 16.492-16.502",com|ins,431,"κατηφείη καὶ ὄνειδος ἔσσομαι ἤματα πάντα διαμπερές, εἴ κέ μʼ Ἀχαιοὶ τεύχεα συλήσωσι νεῶν ἐν ἀγῶνι πεσόντα. ἀλλʼ ἔχεο κρατερῶς, ὄτρυνε δὲ λαὸν ἅπαντα. "
884,635,668,"Homer, Iliad 17.556-17.559",del,470,"κατηφείη καὶ ὄνειδος ἔσσεται εἴ κʼ Ἀχιλῆος ἀγαυοῦ πιστὸν ἑταῖρον τείχει ὕπο Τρώων ταχέες κύνες ἑλκήσουσιν. ἀλλʼ ἔχεο κρατερῶς, ὄτρυνε δὲ λαὸν ἅπαντα."
885,638,863,"Homer, Iliad 3.276-3.291",pra|req,73,"εἰ μέν κεν Μενέλαον Ἀλέξανδρος καταπέφνῃ αὐτὸς ἔπειθʼ Ἑλένην ἐχέτω καὶ κτήματα πάντα, ἡμεῖς δʼ ἐν νήεσσι νεώμεθα ποντοπόροισιν· εἰ δέ κʼ "
886,638,1091,"Homer, Iliad 7.67-7.91",del,182,"εἰ μέν κεν ἐμὲ κεῖνος ἕλῃ ταναήκεϊ χαλκῷ, τεύχεα συλήσας φερέτω κοίλας ἐπὶ νῆας, σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν, ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα. εἰ δέ κʼ "
887,639,781,"Homer, Iliad 21.553-21.570",del,577,"εἰ μέν κεν ὑπὸ κρατεροῦ Ἀχιλῆος φεύγω, τῇ περ οἱ ἄλλοι ἀτυζόμενοι κλονέονται, αἱρήσει με καὶ ὧς, καὶ ἀνάλκιδα δειροτομήσει. εἰ δʼ ἂν "
888,639,863,"Homer, Iliad 3.276-3.291",pra|req,73,"εἰ μέν κεν Μενέλαον Ἀλέξανδρος καταπέφνῃ αὐτὸς ἔπειθʼ Ἑλένην ἐχέτω καὶ κτήματα πάντα, ἡμεῖς δʼ ἐν νήεσσι νεώμεθα ποντοπόροισιν· εἰ δέ κʼ Ἀλέξανδρον κτείνῃ ξανθὸς Μενέλαος, Τρῶας ἔπειθʼ Ἑλένην καὶ κτήματα πάντʼ ἀποδοῦναι, τιμὴν δʼ Ἀργείοις ἀποτινέμεν ἥν τινʼ ἔοικεν, ἥ τε καὶ ἐσσομένοισι μετʼ ἀνθρώποισι πέληται. εἰ δʼ ἂν "
889,640,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι ἣ θέμις ἐστὶν ἄναξ ἤτʼ ἀνδρῶν ἤτε 
890,640,712,"Homer, Iliad 19.155-19.183",com|del|ins,514,μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι· ἣ θέμις ἐστὶν ἄναξ ἤ τʼ ἀνδρῶν ἤ τε 
891,646,1068,"Homer, Iliad 6.441-6.465",des|lam,171,Ἕκτορος ἥδε γυνὴ ὃς ἀριστεύεσκε μάχεσθαι Τρώων ἱπποδάμων ὅτε Ἴλιον ἀμφεμάχοντο. 
892,646,1071,"Homer, Iliad 6.460-6.461",inf,172,Ἕκτορος ἥδε γυνὴ ὃς ἀριστεύεσκε μάχεσθαι Τρώων ἱπποδάμων ὅτε Ἴλιον ἀμφεμάχοντο.
893,647,558,"Homer, Odyssey 18.227-18.242",des,1170,"νοέω καὶ οἶδα ἕκαστα, ἐσθλά τε καὶ τὰ χέρεια· πάρος δʼ ἔτι νήπιος ἦα. ἀλλά "
894,647,1192,"Homer, Odyssey 20.304-20.319",del|war,1243,"νοέω καὶ οἶδα ἕκαστα, ἐσθλά τε καὶ τὰ χέρηα· πάρος δʼ ἔτι νήπιος ἦα. ἀλλʼ "
895,648,494,"Homer, Odyssey 17.108-17.149",inf,1107,"ὢ πόποι, ἦ μάλα δὴ κρατερόφρονος ἀνδρὸς ἐν εὐνῇ ἤθελον εὐνηθῆναι, ἀνάλκιδες αὐτοὶ ἐόντες. ὡς δʼ ὁπότʼ ἐν ξυλόχῳ ἔλαφος κρατεροῖο λέοντος νεβροὺς κοιμήσασα νεηγενέας γαλαθηνοὺς κνημοὺς ἐξερέῃσι καὶ ἄγκεα ποιήεντα βοσκομένη, ὁ δʼ ἔπειτα ἑὴν εἰσήλυθεν εὐνήν, ἀμφοτέροισι δὲ τοῖσιν ἀεικέα πότμον ἐφῆκεν, ὣς Ὀδυσεὺς κείνοισιν ἀεικέα πότμον ἐφήσει. αἲ γάρ, Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον, τοῖος ἐὼν οἷός ποτʼ ἐϋκτιμένῃ ἐνὶ Λέσβῳ ἐξ ἔριδος Φιλομηλεΐδῃ ἐπάλαισεν ἀναστάς, κὰδ δʼ ἔβαλε κρατερῶς, κεχάροντο δὲ πάντες Ἀχαιοί, τοῖος ἐὼν μνηστῆρσιν ὁμιλήσειεν Ὀδυσσεύς· πάντες κʼ ὠκύμοροί τε γενοίατο πικρόγαμοί τε. ταῦτα δʼ ἅ μʼ εἰρωτᾷς καὶ λίσσεαι, οὐκ ἂν ἐγώ γε ἄλλα παρὲξ εἴποιμι παρακλιδὸν οὐδʼ ἀπατήσω, ἀλλὰ τὰ μέν μοι ἔειπε γέρων ἅλιος νημερτής, τῶν οὐδέν τοι ἐγὼ κρύψω ἔπος οὐδʼ ἐπικεύσω. φῆ μιν ὅ γʼ ἐν νήσῳ ἰδέειν κρατέρʼ ἄλγεʼ ἔχοντα, νύμφης ἐν μεγάροισι Καλυψοῦς, ἥ μιν ἀνάγκῃ ἴσχει· ὁ δʼ οὐ δύναται ἣν πατρίδα γαῖαν ἱκέσθαι. οὐ γάρ οἱ πάρα νῆες ἐπήρετμοι καὶ ἑταῖροι, οἵ κέν μιν πέμποιεν ἐπʼ εὐρέα νῶτα θαλάσσης "
896,648,495,"Homer, Odyssey 17.124-17.146",inf|nar,1108,"ὢ πόποι, ἦ μάλα δὴ κρατερόφρονος ἀνδρὸς ἐν εὐνῇ ἤθελον εὐνηθῆναι, ἀνάλκιδες αὐτοὶ ἐόντες. ὡς δʼ ὁπότʼ ἐν ξυλόχῳ ἔλαφος κρατεροῖο λέοντος νεβροὺς κοιμήσασα νεηγενέας γαλαθηνοὺς κνημοὺς ἐξερέῃσι καὶ ἄγκεα ποιήεντα βοσκομένη, ὁ δʼ ἔπειτα ἑὴν εἰσήλυθεν εὐνήν, ἀμφοτέροισι δὲ τοῖσιν ἀεικέα πότμον ἐφῆκεν, ὣς Ὀδυσεὺς κείνοισιν ἀεικέα πότμον ἐφήσει. αἲ γάρ, Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον, τοῖος ἐὼν οἷός ποτʼ ἐϋκτιμένῃ ἐνὶ Λέσβῳ ἐξ ἔριδος Φιλομηλεΐδῃ ἐπάλαισεν ἀναστάς, κὰδ δʼ ἔβαλε κρατερῶς, κεχάροντο δὲ πάντες Ἀχαιοί, τοῖος ἐὼν μνηστῆρσιν ὁμιλήσειεν Ὀδυσσεύς· πάντες κʼ ὠκύμοροί τε γενοίατο πικρόγαμοί τε. ταῦτα δʼ ἅ μʼ εἰρωτᾷς καὶ λίσσεαι, οὐκ ἂν ἐγώ γε ἄλλα παρὲξ εἴποιμι παρακλιδὸν οὐδʼ ἀπατήσω, ἀλλὰ τὰ μέν μοι ἔειπε γέρων ἅλιος νημερτής, τῶν οὐδέν τοι ἐγὼ κρύψω ἔπος οὐδʼ ἐπικεύσω. φῆ μιν ὅ γʼ ἐν νήσῳ ἰδέειν κρατέρʼ ἄλγεʼ ἔχοντα, νύμφης ἐν μεγάροισι Καλυψοῦς, ἥ μιν ἀνάγκῃ ἴσχει· ὁ δʼ οὐ δύναται ἣν πατρίδα γαῖαν ἱκέσθαι. οὐ γάρ οἱ πάρα νῆες ἐπήρετμοι καὶ ἑταῖροι, οἵ κέν μιν πέμποιεν ἐπʼ εὐρέα νῶτα θαλάσσης"
897,653,318,"Homer, Odyssey 4.333-4.592",nar|res,776,"ταῦτα τελευτήσας νεόμην, ἔδοσαν δέ μοι οὖρον ἀθάνατοι, τοί μʼ ὦκα φίλην ἐς πατρίδʼ ἔπεμψαν. "
898,653,494,"Homer, Odyssey 17.108-17.149",inf,1107,"ταῦτα τελευτήσας νεόμην· ἔδοσαν δέ μοι οὖρον ἀθάνατοι, τοί μʼ ὦκα φίλην ἐς πατρίδʼ ἔπεμψαν."
899,658,707,"Homer, Iliad 19.78-19.144",del|exh|nar,509,"ψευστήσεις, οὐδʼ αὖτε τέλος μύθῳ ἐπιθήσεις. εἰ δʼ ἄγε νῦν μοι ὄμοσσον Ὀλύμπιε καρτερὸν ὅρκον, ἦ μὲν τὸν πάντεσσι περικτιόνεσσιν ἀνάξειν ὅς κεν ἐπʼ ἤματι τῷδε πέσῃ μετὰ ποσσὶ γυναικὸς τῶν ἀνδρῶν οἳ σῆς ἐξ αἵματός εἰσι γενέθλης. "
900,658,709,"Homer, Iliad 19.107-19.111",cha|req|vit,511,"ψευστήσεις, οὐδʼ αὖτε τέλος μύθῳ ἐπιθήσεις. εἰ δʼ ἄγε νῦν μοι ὄμοσσον Ὀλύμπιε καρτερὸν ὅρκον, ἦ μὲν τὸν πάντεσσι περικτιόνεσσιν ἀνάξειν ὅς κεν ἐπʼ ἤματι τῷδε πέσῃ μετὰ ποσσὶ γυναικὸς τῶν ἀνδρῶν οἳ σῆς ἐξ αἵματός εἰσι γενέθλης."
901,671,625,"Homer, Iliad 16.440-16.457",del|per|war,430,"Λυκίης εὐρείης δῆμον ἵκωνται, ἔνθά ἑ ταρχύσουσι κασίγνητοί τε ἔται τε τύμβῳ τε στήλῃ τε· τὸ γὰρ γέρας ἐστὶ θανόντων."
902,671,635,"Homer, Iliad 16.667-16.675",com|ins,438,"Λυκίης εὐρείης πίονι δήμῳ, ἔνθά ἑ ταρχύσουσι κασίγνητοί τε ἔται τε τύμβῳ τε στήλῃ τε· τὸ γὰρ γέρας ἐστὶ θανόντων."
903,673,684,"Homer, Iliad 18.98-18.126",del|req,486,"ἐπεὶ οὐκ ἄρʼ ἔμελλον ἑταίρῳ κτεινομένῳ ἐπαμῦναι· ὃ μὲν μάλα τηλόθι πάτρης ἔφθιτʼ, ἐμεῖο δὲ δῆσεν ἀρῆς ἀλκτῆρα γενέσθαι. νῦν δʼ ἐπεὶ οὐ νέομαί γε φίλην ἐς πατρίδα γαῖαν, "
904,673,1005,"Homer, Iliad 5.684-5.688",req,142,ἐπεὶ οὐκ ἄρʼ ἔμελλον ἔγωγε νοστήσας οἶκον δὲ φίλην ἐς πατρίδα γαῖαν 
905,693,77,"Homer, Iliad 10.204-10.217",del|que,265,"ἅσσά τε μητιόωσι μετὰ σφίσιν, ἢ μεμάασιν αὖθι μένειν παρὰ νηυσὶν ἀπόπροθεν, ἦε πόλιν δὲ ἂψ ἀναχωρήσουσιν, ἐπεὶ δαμάσαντό γʼ Ἀχαιούς. "
906,693,105,"Homer, Iliad 10.401-10.411",que,280,"ἅσσά τε μητιόωσι μετὰ σφίσιν, ἢ μεμάασιν αὖθι μένειν παρὰ νηυσὶν ἀπόπροθεν, ἦε πόλιν δὲ ἂψ ἀναχωρήσουσιν, ἐπεὶ δαμάσαντό γʼ Ἀχαιούς."
907,694,394,"Homer, Odyssey 13.421-13.428",res,1007,"ἱέμενοι κτεῖναι, πρὶν πατρίδα γαῖαν ἱκέσθαι· ἀλλὰ τά γʼ οὐκ ὀΐω, πρὶν καί τινα γαῖα καθέξει ἀνδρῶν μνηστήρων, οἵ τοι βίοτον κατέδουσιν."
908,694,415,"Homer, Odyssey 15.10-15.42",del|exh|inf,1028,"ἱέμενοι κτεῖναι, πρὶν πατρίδα γαῖαν ἱκέσθαι. ἀλλὰ τά γʼ οὐκ ὀΐω· πρὶν καί τινα γαῖα καθέξει ἀνδρῶν μνηστήρων, οἵ τοι βίοτον κατέδουσιν. "
909,710,1168,"Homer, Odyssey 19.560-19.581",ora,1219,"ὃς δέ κε ῥηΐτατʼ ἐντανύσῃ βιὸν ἐν παλάμῃσι καὶ διοϊστεύσῃ πελέκεων δυοκαίδεκα πάντων, τῷ κεν ἅμʼ ἑσποίμην, νοσφισσαμένη τόδε δῶμα κουρίδιον, μάλα καλόν, ἐνίπλειον βιότοιο· τοῦ ποτὲ μεμνήσεσθαι ὀΐομαι ἔν περ ὀνείρῳ."
910,710,1199,"Homer, Odyssey 21.68-21.79",cha|del,1250,"ὃς δέ κε ῥηΐτατʼ ἐντανύσῃ βιὸν ἐν παλάμῃσι καὶ διοϊστεύσῃ πελέκεων δυοκαίδεκα πάντων, τῷ κεν ἅμʼ ἑσποίμην, νοσφισσαμένη τόδε δῶμα κουρίδιον, μάλα καλόν, ἐνίπλειον βιότοιο, τοῦ ποτὲ μεμνήσεσθαι ὀΐομαι ἔν περ ὀνείρῳ."
911,711,318,"Homer, Odyssey 4.333-4.592",nar|res,776,"ἀλλὰ μάλʼ ὤφελλες Διί τʼ ἄλλοισίν τε θεοῖσι ῥέξας ἱερὰ κάλʼ ἀναβαινέμεν, ὄφρα τάχιστα σὴν ἐς πατρίδʼ ἵκοιο πλέων ἐπὶ οἴνοπα πόντον. οὐ γάρ τοι πρὶν μοῖρα φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν, πρίν γʼ ὅτʼ ἂν Αἰγύπτοιο, διιπετέος ποταμοῖο, αὖτις ὕδωρ ἔλθῃς ῥέξῃς θʼ ἱερὰς ἑκατόμβας ἀθανάτοισι θεοῖσι, τοὶ οὐρανὸν εὐρὺν ἔχουσι· καὶ τότε τοι δώσουσιν ὁδὸν θεοί, ἣν σὺ μενοινᾷς. "
